id,date,stars,review_text
35960134493,2023-07-03 19:17:18.816,5.0,Очень приветливый персонал!
35960134493,2022-02-05 19:07:37.518,5.0,"Очень удобно расположен, персонал вежливый и приветливые."
35960134493,2022-07-27 11:19:56.597,5.0,"Цены адекввтные, доставка быстрая, персоонал адекватный."
35960134493,2022-08-27 12:29:45.450,5.0,Хороший пункт выдачи. Чисто. Аккуратно.
35960134493,2021-11-03 10:45:07.690,5.0,"Очень удобно, что теперь есть пункт выдачи под рукой. Теперь чаще стал заказывать в озон"
35960134493,2023-03-16 19:49:11.387,5.0,Хороший и просторный пункт
35960134493,2022-10-31 16:12:00.138,5.0,"Быстро, удобно рядом с домом"
35960134493,2023-07-10 14:08:29.157,5.0,"Очереди всегда, но достаточно быстро проходят"
35960134493,2023-10-21 15:23:21.232,2.0,"Указаны часы работы с 9:00, Пришла в 9:30, пункт выдачи закрыт"
35960134493,2022-01-08 12:17:38.618,5.0,"Делал несколько заказов. Все быстро и точно. Товары как заказывал, такие и привезли."
35960134493,2021-12-20 10:04:29.915,5.0,"Отличное место, очень всё быстро и вежливо"
35960134493,2023-07-05 00:32:35.403,5.0,Все нравится 
35960134493,2023-01-20 18:14:29.803,5.0,Отличный пункт выдачи.
35960134493,2022-06-12 16:17:34.772,5.0,"Всё быстро, четко и по делу"
35960134493,2021-09-11 16:28:42.140,5.0,Удобно в расположении и имеется примерочная
35960134493,2022-01-30 20:46:21.814,5.0,Отличный пункт. Всё чётко и быстро.
35960134493,2021-10-31 19:50:40.204,5.0,Очен близко и в целом удобный офис с картинками.
35960134493,2023-05-14 17:44:56.940,5.0,Нормально
35960134493,2022-01-15 11:15:44.167,5.0,Просторный. Есть примерка.
35960134493,2021-09-21 09:19:06.496,5.0,"Очень чисто, очередей пока что нет)"
35960134493,2021-09-01 12:41:54.313,5.0,Наконец-то !  Сервис на уровне!
35960134493,2022-10-30 16:57:41.871,5.0,Всё ок.
35960134493,2021-12-16 13:50:52.207,5.0,Хороший пункт выдачи!
35960134493,2022-04-21 00:03:28.716,5.0,Быстро отличный сервис
36649944122,2023-11-18 06:15:55.746,5.0,Удобно приезжать с коляской. Все заказы приносят сразу. Это плюс) Доброжелательные сотрудники. Очень удобное для меня расположение
36649944122,2023-06-15 17:44:18.983,5.0,"Хорошее расположение и рядом светофор) удобно приходить с коляской, чисто и много места, две больших примерочных."
36649944122,2023-06-15 15:00:42.738,5.0,"Отличный пункт. Светло, чисто, две примерочные кабинки. Первый пункт, где все мои заказы были предварительно собраны вместе и выданы мне разово в одной коробке, вместо беготни за каждой мелочью поштучно. Удобно для колясок и маломобильных клиентов, никаких ступенек. Будем заказывать сюда."
36649944122,2023-07-07 05:37:34.011,5.0,"Удобное расположение, доброжелательные сотрудники :)"
36649944122,2023-06-16 07:44:25.925,5.0,Всё круто. Теперь пользуюсь эти пунктом выдачи)
36736535077,2024-03-08 16:24:48.099,5.0,"Очень люблю пользоваться данным сервисом. Обслуживание хорошее, персонал приветливый! Только в этот пункт прихожу всегда ."
36736535077,2024-02-24 07:28:10.102,1.0,"24 февраля в 10:11 пункт не работал. Просто закрытая дверь без каких-либо обьявлений. На сайте указано, что это рабочее время. И это уже не первый раз."
36736535077,2024-04-26 06:20:05.813,1.0,"Не открывается во время. Это, я так понимаю, норма для этого пункта выдачи и озон ничего не делает. 26.04 время 9:20 заказ 09577005-0188."
36736535077,2022-12-12 16:45:58.364,5.0,"Ничего особенного в пункте выдачи нет. Прийти, быстро забрать и в общем все... Пользуюсь им из-за удобного для меня местоположения. Работают быстро и четко (как и должно быть).  Есть маленький бонус - если есть очередь, то прямо там на входе есть кофе на вынос (в целом очень хороший), поэтому пока я стоию в очереди, то обычно заказываю кофе. Результат: выхожу из пункта не только с заказанным товаром, но и кофе )))"
36736535077,2023-11-07 02:59:48.552,5.0,"Девочки вежливые, стараются отдать все быстро, чтоб не было очередей. Чисто, все аккуратно."
36736535077,2023-05-10 15:28:32.190,5.0,"Все быстро, оперативно и вежливо. Немного смущает подвальное помещение и условия хранения, но в целом - как пункт выдачи все отлично"
36736535077,2023-10-28 09:31:40.984,4.0,"Все отлично. Поставил 4-ку из-за приема и выдачу боксбери. Всегда появляется очередь, когда кто-нибудь отправляет или получает именно боксбери."
36736535077,2023-11-20 07:27:58.633,1.0,"Время 10.25 отделение не работает. Начинают когда вздумется. Кода в 11 когда в 12. Не первый раз прихожу и такое вижу. А ваши заказы лежат в открытом доступе, заходи и бери."
36736535077,2023-06-14 11:15:17.337,3.0,"написала бы отзыв к покупке, но сотрудник самого пункта испортила упаковку, хорошо, что это было не на подарок, даже не принесла извинений, максимально неприятно было  42590225-0030 примерно были 14:50"
36736535077,2022-09-17 10:01:06.573,1.0,"Отвратительный пункт выдачи. Аморфная барышня выспрашивала размеры коробки, в которой должен быть заказ. Откуда мне знать, если продавец не присылает мне габариты упаковки. Плюс я точно не должна как-то способствовать выполнению своих обязанностей сотрудником ПВЗ. Как итог дивный сотрудник, работающий 17.09, отказалась выдавать заказ, якобы поискав его пару минут, ссылаясь на то, что искать дольше не будет. Предложила прийти завтра, чтобы другой сотрудник искал. Это нормально? Вопрос риторический."
36736535077,2023-02-13 07:48:03.655,2.0,"Вечные очереди , но на это можно закрыть глаза . Пришла забирать заказ в 12.15 , девушка из кофейни говорит - озон с часу . И крепит бумажку на дверь. Вот это сервис .   Номер заказа 05864523-0013 Время посещения 12-15 Время получения посылки 13-15"
36736535077,2023-03-17 13:11:13.813,1.0,"Возмущена тем, что работают по факту не с 9:09, как написано! Придётся забирать в другом пункте, хотела получить заказ до работы, довольно большой по объему, не хотелось везти через весь город.  Была 14 марта в 09:25, номер заказа 49078134-0112"
36736535077,2022-11-17 11:56:12.349,5.0,"Отправляю посылки с данного пункта через систему боксбери. Всегда была очень довольна ха исключением последнего случая. Впервые не запаковали посылку в моем присутствии, я надеялась что это будет сделано позже, но посылка до адресата так и пришла открытая. Честно говоря я была в шоке."
36736535077,2022-08-05 13:57:35.371,1.0,"Отвратительное место! 5 августа пришёл получить кабель с зарядкой , сидит девушка вульгарно накрашенная , что-то пыталась искать заказ , потом видимо устала , сказала что нет заказа , я вам аннулирую, деньги вернуться Денег ждать долго , пока найдут и отправят обратно, а товар был нужен срочно В общем сервис ужасный , а разница между «не могу найти» и «не хочу искать» - есть всегда! Отврат , был бы 0 - поставил бы 0!!!"
36736535077,2022-11-26 15:25:40.797,5.0,"Отличный пункт выдачи,все чисто , не смотря на загруженность заказ выдали быстро, сотрудник очень вежливый"
36736535077,2023-04-11 14:39:07.877,5.0,"Удобное расположение, быстрая выдача посылок. Ниразу не потеряли и не поломали товар. Сотрудники всегда выжливы"
36736535077,2023-05-27 12:33:11.141,5.0,"Отличный пункт выдачи , работают быстро, сотрудники все вежливые"
36736535077,2022-05-07 23:02:27.485,5.0,Все хорошо. Возврат товара быстро и просто. Получение также без нареканий. Часы работы и местоположение очень устраивает. Рядом с домом.
36736535077,2022-08-21 11:55:25.318,5.0,"Из-за ремонта дома 3 раза прошла мимо входа) Пункт компактный, выдача заказа прошла быстро"
36736535077,2024-01-23 16:06:59.898,1.0,"Долго, грязно"
36736535077,2023-01-12 17:59:49.644,4.0,Уюта бы побольше в этот пункт :-) работают оперативно как и везде в озоне
36736535077,2023-01-09 17:12:13.402,5.0,Хороший пункт выдачи/приема заказов
36736535077,2023-02-25 08:54:34.525,5.0,Всё отлично!
36736535077,2022-06-03 17:32:13.008,5.0,"Быстро, оперативно."
36736535077,2022-09-11 22:04:25.970,5.0,Без особых проблем забрал свою посылку)
36736535077,2022-09-13 21:59:54.201,5.0,Отличный пункт выдачи
36736535077,2023-01-11 12:57:06.080,1.0,Ищут посылку 40 минут
36736535077,2022-12-19 08:48:40.563,5.0,Удобный пункт .
37850845349,2023-08-29 16:37:19.643,5.0,"Хороший пункт выдачи. Персонал вежливый, трудится слажено, всё выполняет оперативно. Чисто и аккуратно. Достаточно пространства. Вмё удобно - никаких нареканий нет. Спасибо за ваш труд!"
37850845349,2023-10-01 09:59:34.211,5.0,Отличный пункт выдачи! Всегда добрые и улыбчивые сотрудники. Все четко и по делу. Могут дать совет помочь с распаковкой и проверкой товара. Отличные ребята!
37850845349,2023-09-20 14:18:35.737,5.0,Пункт выдачи хороший. Персонал отзывчивый и всегда помогает при наличии вопросов. Места достаточно для спокойного анализа получаемого.
37850845349,2024-06-05 16:15:57.150,5.0,"отличный пункт, всегда все очень оперативно"
37850845349,2023-09-07 08:25:03.769,5.0,Очень приятный и отзывчивый пункт выдачи!) персонал на высоте- так держать!)
37850845349,2023-12-12 04:54:10.483,5.0,Хороший пункт. Вежливые ребята. Чисто и свободно.
37850845349,2024-04-03 15:33:50.670,5.0,"любимый пункт, сотрудники супер!"
37850845349,2023-08-19 14:39:05.968,5.0,"Хороший пункт, чистый, быстрая выдача, вежливый персонал"
37850845349,2023-11-27 19:08:07.739,5.0,"Чисто, быстро, вежливый персонал."
37850845349,2023-12-08 12:30:29.322,5.0,"Ээ, и как туда зайти, если пандус снегом завален?"
37850845349,2024-06-04 14:05:29.551,4.0,Ну так-то нормально
37850845349,2023-06-27 11:46:52.486,5.0,Очень быстро и удобно
37850845349,2024-01-23 07:07:50.850,5.0,Все норм
37850845349,2024-03-04 09:34:30.370,5.0,Супер
37850845349,2023-11-04 17:26:13.516,5.0,Хороший персонал
37850845349,2023-07-01 15:37:52.592,5.0,Хорошо прилично
37850845349,2023-06-27 11:47:58.557,5.0,Быстро выдают заказы
37850845349,2022-05-29 13:43:03.205,5.0,Очень удобно!
37850845349,2020-04-01 09:30:13.247,5.0,Быстро и удобно.
37979522311,2024-03-16 13:08:37.571,1.0,"Работница пункта выдачи не умеет нормально разговаривать с людьми. Ходить туда неприятно из-за этой женщины средних лет. Она не здоровается, грубо отвечает. Не знаю, чем её обидели, но так нельзя работать в сфере обслуживания"
37979522311,2024-02-02 16:43:58.635,1.0,"Раньше все нравилось, сегодня был новый сотрудник, не поздоровалась, я говорю спасибо, она отвечает ага. Больше не приеду, рекомендую соседний пункт на дальневосточном, там сотрудники вежливые"
37979522311,2023-11-17 12:59:59.148,1.0,"Очень не приятно ВЫПРАШИВАТЬ ОПЛАЧЕННЫЙ ПАКЕТ! Каждый раз одно и то же. Делают вид, что не видят у себя в компьютере, что пакет тоже оплачен, повторно пересматривают посде чего дают. Почти каждый день ходим за посылками и постоянно одна и та же проблема, независимо от того, кто там сидит!"
37979522311,2023-10-26 18:52:49.767,5.0,Всё устраивает спасибо большое заказы приходят в срок иногда даже раньше назначенного срока .Быстрый возраст если товар пришёл повреждён. Вежливый персонал.
37979522311,2024-05-07 09:55:16.273,5.0,"Очень приятный ПВЗ,всё получаю в отличных упаковках,никакого брака и рванья нет,в отличие от других ПВЗ!Сотрудники очень преветливые,есть о чём поговорить"
37979522311,2023-08-26 16:38:36.934,5.0,"Новый пункт. Большое,светлое помещение приятные сотрудники."
37979522311,2024-01-01 21:30:55.405,5.0,Удобное место
37979522311,2023-11-23 16:24:41.237,5.0,нормальный почтамат
37979522311,2024-01-03 11:04:17.784,5.0,Супер
38212363004,2024-05-25 21:22:43.248,1.0,Сотрудники к сожалению не держатся совсем. Новая сотрудница женщина в возрасте и в очках считает что она хозяйка помещения и указывает куда я должен выбросить мусор. Такое отношение к людям недопустимо.
38212363004,2023-12-03 18:17:54.945,3.0,"Удобное расположение пункта. Но, не очень вежливые сотрудники. Хотелось, чтобы следили за порядком и чистотой. Иногда приходят вскрытые товары с недовложениями."
38212363004,2024-05-31 18:55:31.420,5.0,"Удобное месторасположение, прекрасное обслуживание, есть примерочные"
38212363004,2024-05-14 18:27:08.106,5.0,"Уже около недели в пункте работает новая сотрудница, вежливая и доброжелательная. Спасибо."
38212363004,2024-03-05 06:21:43.483,1.0,Новая сотрудница с желтыми волосами отказывается выдавать оплаченный пакет!!  На лице ненависть ко всему живому..  Зачем вы идёте на такую работу?!
38212363004,2023-09-18 16:11:34.522,1.0,"Минусов прилично.  Грязно. Коврик в примерочной пора заменить или сжечь, очень неопрятный пвз Упаковку от посылок просят забрать с собой  Регулярные перерывы на 15-30 минут, сотрудник не торопится вернуться на место работы в указанное время, собираются очереди  Придя в 20:55 была обласкана взглядом и словом"
38212363004,2023-05-13 12:10:02.966,5.0,"Удобный пункт выдачи ОЗОН. Небольшой. Близко от метро и от меня) Ни разу не попадала на очередь. Обслуживает чудесная молоденькая улыбчивая девушка, оч приятно там получать товар."
38212363004,2023-12-09 16:18:53.538,5.0,"Легко найти, внутри чисто. Персонал молчаливый и грустный (ну это проблема всех пунктов озона)"
38212363004,2024-05-30 21:07:47.473,2.0,"Невежливые сотрудники, часто неприятно пахнет в пункте, мусорки нет, купленные пакеты не выдают."
38212363004,2023-08-30 13:52:42.450,1.0,"Пакетов с ручками нет. Купить нельзя. Если вам нужно унести купленное, идите ищите пакеты А сейчас, вот, перерыв Пришла в 16:48. Когда начался, неизвестно))"
38212363004,2023-10-30 14:12:44.602,5.0,Хороший пункт выдачи. Рядом с домом. Обслуживают быстро. Нареканий нет!
38212363004,2023-11-30 12:21:11.076,5.0,"По сравнению с другими пунктами Озон заказы выдают и обрабатывают быстро, рекомендую"
38212363004,2022-11-25 11:44:50.478,1.0,"Очень маленькое помещение, почти всегда уставленное коробками с неразобранным товаром. Только одна кабинка для примерки. Небрендированные пакеты покупателям не выдают. Приходится покупки нести в руках. Это неуважение к клиентам! Много раз писала в службу поддержки, но это не возымело действия!"
38212363004,2023-02-04 18:02:04.649,5.0,"Отличное обслуживание персонала. Порой только хочется, чтобы кто-то помогал девушке иногда. С уборкой помещения, например)"
38212363004,2021-12-24 11:28:27.784,5.0,"Хорошее расположение. Рядом с метро Озерки. Есть примерочная. Очередей нет, т.к. обслуживают быстро. Вежливый персонал, всегда помогут, выдают пакеты если надо. Менять адрес не буду."
38212363004,2022-06-25 05:34:39.122,5.0,"Ставлю пять звезд и сам не понимаю за что. Не знаю как оценить пункт выдачи интернет магазина - наверное по критерию соответствия заявленного времени работы и фактического состояния - если так, то звезды за то что в воскресенье в 20.30 были открыты и выдали заказ."
38212363004,2022-11-28 19:19:36.158,5.0,"Нормально. Места мало, первый раз когда были, сотрудник пункта выдачи не понравилась, грубила. Но больше ее не видели. В остальном нормальный небольшой пвз"
38212363004,2023-11-19 14:15:46.095,5.0,Хороший и удобно расположенный пункт.
38212363004,2022-01-14 15:13:43.693,5.0,"Чисто, удобно что появился пункт ближе к дому. Если на машине, то лучше во двор не соваться. А оставить у дороги или напротив. Мое мнение. Да и находится в здании у дороги."
38212363004,2024-06-02 20:47:13.216,5.0,Всё отлично!!!
38212363004,2023-12-15 12:16:47.915,5.0,"Про озон и говорить нечего, само название О зон !"
38212363004,2024-04-13 16:31:18.663,5.0,Всё нормально
38212363004,2023-10-02 16:40:10.491,4.0,Иногда бывают огромные очереди на получение
38212363004,2021-09-13 14:36:27.890,5.0,"Отличное местоположение, удобный график работы, всегда доброжелательный и вежливые сотрудники, готовые помочь с возникшими вопросами."
38212363004,2022-07-04 11:19:32.756,5.0,Очень удобное помещение. Хороший дизайн. Сотрудники дружелюбные.
38212363004,2021-12-05 10:09:39.912,5.0,"Очень быстро, без очередей! Оператор очень доходчиво объяснила, как сделать возврат(не подошёл размер). В общем, оптимальный способ доставки!"
38212363004,2022-06-10 07:28:21.047,1.0,"Очень хамоватая женщина на выдаче. В следующий раз лучше переплачу за доставку, чем обращусь в этот пвз"
38212363004,2022-06-20 16:50:01.435,5.0,"Удобное расположение, вежливое обслуживание!"
38212363004,2021-03-10 09:23:28.009,5.0,"Заказываю сюда вещи из Вайлдберриса, всё отлично, есть примерочные и нет очередей, персонал вежливый)"
38212363004,2022-05-19 18:16:56.611,5.0,Удобно расположен для жителей этого района.
38212363004,2023-07-20 21:51:13.427,2.0,Помещение маленькое.
38212363004,2021-04-12 09:56:27.927,1.0,"Самый худший пункт выдачи. В данном отделение никогда работники не одевают маску . А про то как они одеты на работе ,такое ощущение что на дачу грядки собрались ехать копать ."
38212363004,2023-01-16 17:17:40.749,5.0,"Советую, сам пользуюсь."
38212363004,2023-09-22 17:38:25.097,5.0,Все хорошо
38212363004,2022-04-20 21:30:45.081,5.0,"Все хорошо организовано, а это важно"
38212363004,2022-09-11 17:17:10.402,5.0,Работают по расписанию
38212363004,2021-10-13 07:13:04.309,5.0,"Отличный пункт без очередей, все быстро круто"
38212363004,2021-02-11 16:19:27.737,5.0,Чистый пункт выдачи товаров. Внимательный персонал.
38212363004,2022-06-30 08:46:09.132,5.0,Удобно
38212363004,2023-09-02 12:07:06.686,5.0,Удобная
38212363004,2021-05-26 11:20:03.969,5.0,Неплохо
38212363004,2021-02-21 15:58:39.082,1.0,Помойка
38334586861,2023-10-11 11:33:07.288,5.0,Приветливый персонал на выдаче заказов. Удобное расположение. Всегда чисто и светло. Есть кабинка для примерки одежды. Заказы выдают и принимают возвраты быстро и четко.
38334586861,2024-05-17 10:24:12.445,5.0,"Отличный пункт. Вежливые сотрудники. Есть 2 примерочных кабинки. Чисто, комфортно."
38334586861,2023-03-23 06:49:11.672,5.0,"Нравится мне там все . Бывают очереди , но редко . Персонал работает быстро , четко . Доброжелательные и улыбчивые . Чисто . Есть место где присесть и где примерить покупки ."
38334586861,2024-04-08 17:29:07.124,1.0,"Единственный озон близко от дома, вынуждены сюда заказывать. Хамство, постоянно очереди и сотрудницы просто игнорируют тебя, когда к ним обращаешься."
38334586861,2024-05-20 17:05:55.465,5.0,"Удобно расположен ОЗОН. Несколько примерочных, приветливые сотрудники."
38334586861,2024-03-19 18:16:55.621,5.0,Удобное место расположение. С парковкой трудности.
38334586861,2024-04-30 04:12:56.673,4.0,"Почти постоянная очередь. Взяли на себя непосильную ношу (много разных служб доставки на одном сотруднике). Возможно причина очередей другая, но в любом случае сотрудников не хватает."
38334586861,2022-12-19 12:40:00.237,4.0,"Отвратительно хамское отношение работников вечером 14.12, на вопрос ответить нормально не могут, система висит, судя по сотрудникам это проблема клиентов, которые еще и очень мешали. Мрак. Никогда больше в этот пункт ничего не закажу.  Редактирую отзыв 19.12 - вернулась за посылкой, которую не могла получить 14.12, все отлично, прекрасные сотрудники сегодня были, исправляю оценку."
38334586861,2023-08-16 04:03:11.677,1.0,Очень плохой осадок После посещения пункта выдачи. Персонал неприветлив и низкоквалифицирован. При любой нештатной ситуации не могут предложить пути решения.
38334586861,2022-06-27 19:48:31.449,5.0,"Отличный пункт выдачи ) Очень радует отсутствие очередей. Сотрудники всегда приветливы и вежливы, заказы отдают оперативно. В помещении чисто, есть две кабинки с зеркалами в рост, для тех кто желает примерить покупки )"
38334586861,2024-01-17 17:18:46.502,1.0,Персонал груб и не клиентоориентирован.
38334586861,2024-05-19 15:44:19.991,5.0,Один из лучших пунктов выдачи
38334586861,2022-05-08 16:14:58.941,5.0,"Удобное расположение. В карман лучше не заезжать. Паркуйтесь на дороге, пару метров ножками топ топ.  В кармане ставят во второй ряд, плюс разгрузка бывает. Тесно."
38334586861,2024-02-06 19:00:13.897,5.0,Быстрая выдача заказов
38334586861,2023-06-09 16:29:50.555,5.0,"Супер. Заказал наушники, вчера после 22, написали завтра доставка, не верил, в обед привезли."
38334586861,2023-03-24 15:40:52.808,5.0,"Хороший пвз, сотрудницы вежливые, быстрое обслуживание"
38334586861,2024-04-22 06:33:32.701,5.0,Персонал супер!
38334586861,2021-05-23 13:13:41.138,5.0,"Мне понравилось все ..приходишь и называешь свой идентификационный номер и все -тебе отдают товар .. очередей нет .чисто .администратор приветливая и милая и коммуникабельная . Смешно пошутила , чем и запомнилась "
38334586861,2023-11-01 07:38:28.220,1.0,"Отвратительное обслуживание,хамоватая девушка"
38334586861,2023-01-19 17:25:54.739,4.0,Можно и побыстрее обслуживать. В остальном всё ок.
38334586861,2022-10-26 21:27:08.696,5.0,"Посылку получил быстро. Обслуживание было хорошим, найти пункт выдачи легко."
38334586861,2023-04-28 07:03:27.395,5.0,"Приятный персонал,работают отлично"
38334586861,2022-12-03 18:15:09.384,3.0,"Постоянно ломаются программы и не получить вещи, случается это очень часто"
38334586861,2023-11-18 11:21:56.000,1.0,Дверь плохо закрывается
38334586861,2021-03-31 17:59:41.216,5.0,"Понравилось всё. Рядом с домом, быстрое обслуживание, доброжелательный персонал, отсутствие очереди."
38334586861,2022-10-24 07:19:59.602,1.0,"Пришел отправить через Boxberry - ой я не могу зайдите позже, ужасно."
38334586861,2022-08-02 16:51:26.050,5.0,"Всегда хорошо, отзывчивые девушки "
38334586861,2023-02-14 21:14:20.109,5.0,Людей мало. Оформляют быстро.
38334586861,2024-05-29 09:06:52.686,5.0,Доволен этим ПВЗ.
38334586861,2022-05-21 19:34:22.278,5.0,Хороший пункт выдачи заказов. Всё чётко.
38334586861,2022-06-11 06:48:16.501,5.0,Доброжелательный и дружественный пункт
38334586861,2022-07-28 05:02:51.659,5.0,"Соответствует всем стандартам компании,"
38334586861,2023-09-16 14:52:26.925,5.0,Удобно!
38334586861,2022-12-18 20:48:03.442,5.0,Есть интернет.
38334586861,2021-07-30 18:47:47.061,5.0,Этот пункт выдачи один из лучших в ближайшей доступности
38334586861,2021-12-21 16:53:04.710,5.0,"Одно, чисто и приятно"
38334586861,2021-03-09 03:10:26.140,5.0,Удобное расположение и легко найти
38334586861,2021-10-31 12:24:22.191,5.0,Забрал посылку и все супер
38334586861,2022-05-14 11:17:36.880,5.0,"Быстра обслуживание, чистота"
38334586861,2022-05-26 17:36:16.024,5.0,Отлично
38334586861,2021-11-26 17:53:01.180,5.0,Быстро
39145938304,2023-05-24 13:33:53.763,5.0,"Очень приятное место, особенно хочется выделить девушку блондинку за работу, отзывчивость и приветливость, а также улыбку и всегда хорошее настроение"
39145938304,2023-02-05 06:31:27.990,5.0,"Небольшое, но приятное помещение с вежливым персоналом.  Не торопят с проверкой товара и всегда интересуются: всё ли устраивает?  Внимательны и быстры на работу!"
39145938304,2022-11-03 17:51:21.381,5.0,"Классно!!!Везде бы так! Отправлял посылку 03.11.22. Сотрудница пункта,нашла коробку для упаковки,пупырчатую пленку,всё хорошо упаковала- супер!!!"
39145938304,2023-04-04 06:52:03.092,5.0,"Панорама неправильная, вход в озон находится внутри двора, а панорама улицы не показывает где конкретно, обыщешься этот офис, если не знаешь заранее, где дверь"
39145938304,2022-06-20 13:39:13.560,5.0,"Очень вежливый сервис, быстрые сроки, качество на 5+.заказывал телефон пришёл очень быстро, по цене самое лучшее предложение, в комплекте положили чехол в подарок."
39145938304,2023-11-17 12:50:35.532,5.0,"Живу внизу, супер Мега удобно "
39145938304,2022-09-10 15:20:26.670,4.0,"Отличный пункт выдачи, но перестали пускать на парковку. Готовьтесь, что тяжелые и габаритные покупки придётся нести на себе около 200-300 метров."
39145938304,2022-04-26 03:19:04.520,4.0,"Очень неудобный заход, но безумно приятная девушка работает на выдаче, только ради такого отношения к своей работе можно вернуться)"
39145938304,2023-09-13 06:17:11.105,5.0,"Хороший пункт выдачи, на очереди ни разу не нарывался. Обслуживание быстрое и вежливое."
39145938304,2023-03-25 00:45:35.754,5.0,Удобный пункт выдачи с вежливыми сотрудниками
39145938304,2022-08-25 10:37:07.523,5.0,"Быстро и чисто, сотрудницы очень грамотные и вежливые"
39145938304,2022-10-23 11:11:42.688,5.0,"Приветливый персонал, удобное расположение)"
39145938304,2022-05-08 23:36:11.598,5.0,Всё отлично! Но иногда попадаю на сотрудницу со странным юмором!:)
39145938304,2023-06-28 02:56:05.378,5.0,Хорошее обслуживание!
39145938304,2022-09-13 17:50:28.062,5.0,"Чисто, светло и быстро"
39145938304,2021-11-24 19:19:28.255,5.0,"Отличный пункт выдачи, хороший персонал."
39145938304,2023-01-05 18:40:35.938,5.0,Приятный персонал
39145938304,2021-10-28 16:19:52.053,5.0,"Очень удобно, рядом с домом"
39145938304,2022-11-21 16:26:21.094,5.0,Все быстро
39145938304,2022-02-09 19:03:07.661,5.0,"Нет очереди, всегда быстро!"
39145938304,2022-05-28 17:53:46.950,5.0,Все норм
39367645191,2023-08-02 12:54:16.137,5.0,"Отличный пункт с прекрасными девчонками работниками Александрой и Дашей!!Чисто, аккуратно и очень профессионально!! Несколько раз обращалась,всегда помогут разобраться и подсказать!!"
39367645191,2024-04-04 06:23:04.689,5.0,"Все очень быстро, и качественно. Девушки работающие там всегда очень милые и приветливые! Спасибо им"
39367645191,2024-01-09 15:35:55.777,1.0,"Первый раз, если честно, вижу, чтобы на пункте выдачи ни поздоровались, ни попращались, не говоря уже о ""пожалуйста"". Если девушка глухонемая (молодая, светленькая), то прошу прощения за оценку."
39367645191,2024-05-04 09:47:55.064,5.0,"Всё приходит быстро, без задержек, рядом с домом, очень удобно."
39367645191,2023-03-28 00:49:04.848,5.0,Отоичный пункт выдачи. Обе смены очень ответственные и приветливые. Работают оперативно. Общаются вежливо. Единственный недостаток - отсутствует парковка в непосредственной близости
39367645191,2024-05-15 13:00:09.607,5.0,"Рядом. Удобное время работы. Приятный и ""шустрый"" персонал."
39367645191,2024-03-09 13:29:11.078,5.0,Отличный пункт выдачи.Очередей почти не бывает.имеется небольшая примерочная.
39367645191,2023-08-09 16:32:26.240,5.0,"Все отлично, милая девушка отдала мне посылку, удобно что близко к дому, хороший пункт, все объяснят и расскажут. Почет и уважение!"
39367645191,2023-08-15 17:47:41.503,5.0,"Часто пользуемся услугами данного пункта. Всегда быстро и вежливо обслуживают. Если нужна помощь,помогут. Очень довольны."
39367645191,2024-01-21 09:30:46.899,5.0,"Я всегда покупаю здесь, мне удобно будет, спасибо большое"
39367645191,2023-10-30 14:55:07.086,5.0,"Мне нравится, я всё время делаю заказ по этому адресу иногда попадаются не очень доброжелательные сотрудники но в большинстве случаев всё проходит хорошо."
39367645191,2023-08-01 08:33:32.002,2.0,"Расположение - хуже не придумаешь, на машине не поъехать, а если заказ тяжёлый. Если получать всякую мелочевку и знать, где точно располается этот пункт в этом огромном доме, то во всем остальном все нормально."
39367645191,2022-12-01 20:03:27.297,1.0,"Приходила пару дней назад забирать заказ и была просто в шоке от наглости и некомпетентности сотрудника пункта выдачи. Мало того, что у него было недовольное лицо при выдачи моих товаров, так он ещё разговаривал со мной так будто делает одолжение, что выдаёт мне заказ. Казалось бы, обычное неуважение к клиенту, а осадок неприятный на весь день остался! Больше ни ногой в этот пункт выдачи, советую руководству данного ПВЗ задуматься о том, кого они берут на работу. Сама не приду и всем знакомым скажу, чтобы не ходили туда больше никогда! Я сама работаю на пункте выдачи заказов и никогда бы не позволила себе свои личные никому ненужные проблемы показывать клиентам, которые просто пришли забирать свой заказ. Поучитесь клиентскому сервису, а то так недолго осталось до закрытия вашей точки :)"
39367645191,2022-06-28 09:02:52.836,5.0,"Отличный пункт выдачи. Удобное расположение. Вежливый персонал. Всегда чисто, уютно. Если есть вопросы по заказу - всегда все подробно разъяснят  Рекомендую!"
39367645191,2022-12-02 01:44:15.324,1.0,"забирала заказ в этом пункте выдачи и больше не намерена сюда ходить. отвратительное отношение сотрудников к посетителям, позволяют себе хамить, оскорблять и мало того, посылку в меня чуть ли не швырнули!отвратительное место, больше сюда ни ногой, испортили настроение, вывели на конфликт, вместо того чтобы ПРОСТО отдать мой заказ. в общем, если не хотите чтобы вас довели до слез, этот ПВЗ крайне не советую"
39367645191,2022-12-01 20:28:41.145,1.0,"Отвратительный пункт выдачи, на работу берут совершенно некомпетентный персонал, который оскорбляет посетителей, прибывших за заказом. Будем надеятся, что этот отзыв реального человека, не удалят. Давно я не встречал такого отвратительного отношения к клиентам. Такому персоналу призывного возраста не в ПВЗ надо работать, а Родину защищать, для этого сейчас как раз есть замечательная возможность."
